"","pond","treat","month","temp","taxon","abundance","mean.bodymass","max.bodymass","biomass"
"1326",7,"Cold","Aug",18,"CiliateStrobilidiumStrombidiumgyrans",4,0.00253051321985933,0.00273188708365964,0.00253051321985933
"1327",7,"Cold","Aug",18,"CiliateStrobilidiumStrombilidiumgyrans",3,0.00211936273547468,0.00256029748171077,0.00158952205160601
"1328",7,"Cold","Aug",18,"CiliateStrombidiidaeStrombidiumhumile",4,0.0100062319139771,0.0105688873621439,0.0100062319139771
"1329",7,"Cold","Aug",18,"FlagellateFlagellatePeridiniumunknown",91,0.00396955561842613,0.00436585874432312,0.0903073903191945
"1330",7,"Cold","Aug",18,"FlagellateFlagellateunknownunknown",341,0.000547357826350414,0.00158043054426591,0.0466622546963728
"1331",7,"Cold","Aug",18,"MeiofaunaOstracodOstracodunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"1332",7,"Cold","Aug",18,"MeiofaunaRotiferaKeratellavalga",5,0.0430326805037539,0.0464453057906715,0.0537908506296924
"1333",7,"Cold","Aug",18,"MeiofaunaRotiferaunknownunknown",10,0.0836537489799858,0.290443542638255,0.209134372449964
"1334",7,"Cold","Dec",0.2,"AlgaeDesmidClosteriumparvulum",9,0.00807716479758628,0.00870849483575091,0.0181736207945691
"1335",7,"Cold","Dec",0.2,"AlgaeDesmidMicrasteriasunknown",16,0.00779286312699614,0.00878106562604883,0.0311714525079846
"1336",7,"Cold","Dec",0.2,"AlgaeDesmidPediastrumunknown",1,0.0085062239163483,0.0085062239163483,0.00212655597908707
"1337",7,"Cold","Dec",0.2,"AlgaeDesmidSpirogyraunknown",60,0.998293661637678,3.70546547990544,14.9744049245652
"1338",7,"Cold","Dec",0.2,"CiliateHalteridaeHalteriagrandinella",3,0.00153984465784003,0.00172859590779083,0.00115488349338002
"1339",7,"Cold","Dec",0.2,"CiliateStrombidiidaeStrombidiumgyrans",1,0.000629954776891703,0.000629954776891703,0.000157488694222926
"1340",7,"Cold","Dec",0.2,"FlagellateFlagellatePeridiniumunknown",29,0.00390893525347107,0.00436585874432312,0.0283397805876653
"1341",7,"Cold","Dec",0.2,"FlagellateFlagellateunknownunknown",48,0.000765413532596875,0.00658579921953662,0.0091849623911625
"1342",7,"Cold","Dec",0.2,"FlagellatePeridiniumunknownunknown",8,0.00404510593048273,0.00436585874432312,0.00809021186096546
"1343",7,"Cold","Dec",0.2,"MeiofaunaNematodaunknownunknown",2,0.156641853575808,0.293911700706593,0.0783209267879038
"1344",7,"Cold","Dec",0.2,"MeiofaunaTurbellarianunknownunknown",2,1.10402372657408,1.10870992488191,0.55201186328704
"1345",7,"Cold","Feb",8.8,"AlgaeDesmidClosteriumparvulum",96,0.00719060663996422,0.00870849483575091,0.172574559359141
"1346",7,"Cold","Feb",8.8,"AlgaeDesmidCosmariumunknown",22,0.0695803679412325,0.0990460660144129,0.382692023676779
"1347",7,"Cold","Feb",8.8,"AlgaeDesmidPleurotaeniumunknown",23,0.3086604933259,0.417682634975509,1.77479783662393
"1348",7,"Cold","Feb",8.8,"AlgaeDesmidSpirogyraunknown",37,0.8547073424957,1.21139807695874,7.90604291808522
"1349",7,"Cold","Feb",8.8,"CiliateColepidaeColepshirtus",5,0.00489135996371268,0.00512228828186182,0.00611419995464085
"1350",7,"Cold","Feb",8.8,"FlagellateFlagellatePeridiniumunknown",30,0.00368593225879368,0.00445874935590447,0.0276444919409526
"1351",7,"Cold","Feb",8.8,"FlagellateFlagellateunknownunknown",134,0.000118461430452312,0.000198077940407612,0.00396845792015245
"1352",7,"Cold","Feb",8.8,"MeiofaunaDaphiniidaeDaphniaunknown",1,2.97609908180175,2.97609908180175,0.744024770450437
"1353",7,"Cold","Feb",8.8,"MeiofaunaNematodaunknownunknown",1,0.740294631829125,0.740294631829125,0.185073657957281
"1354",7,"Cold","Feb",8.8,"MeiofaunaOstracodunknownunknown",1,4.08210695425824,4.08210695425824,1.02052673856456
"1355",7,"Cold","Feb",8.8,"MeiofaunaRotiferaunknownunknown",2,0.0860498066681208,0.16630806109941,0.0430249033340604
"1356",7,"Cold","Feb",9.8,"MeiofaunaRotiferaunknownunknown",1,0.0951483695017229,0.0951483695017229,0.0237870923754307
"1357",7,"Cold","Feb",10.8,"MeiofaunaRotiferaunknownunknown",1,0.0676878646727284,0.0676878646727284,0.0169219661681821
"1358",7,"Cold","Jan",8.8,"AlgaeDesmidClosteriumparvulum",23,0.00659819059433411,0.00885424117293257,0.0379395959174212
"1359",7,"Cold","Jan",8.8,"AlgaeDesmidCosmariumunknown",10,0.00782654202126023,0.00832524042876642,0.0195663550531506
"1360",7,"Cold","Jan",8.8,"AlgaeDesmidMicrasteriasunknown",1,1.55616448467451,1.55616448467451,0.389041121168627
"1361",7,"Cold","Jan",8.8,"AlgaeDesmidPleurotaeniumunknown",11,0.28219123951893,0.532715199433334,0.776025908677057
"1362",7,"Cold","Jan",8.8,"AlgaeDesmidSpirogyraunknown",35,1.13182364621634,2.08641022106532,9.90345690439297
"1363",7,"Cold","Jan",8.8,"CiliateColepidaeColepshirtus",5,0.00493208024049096,0.00540797529300131,0.0061651003006137
"1364",7,"Cold","Jan",8.8,"FlagellateFlagellatePeridiniumunknown",29,0.00346210494149954,0.00418584286727855,0.0251002608258716
"1365",7,"Cold","Jan",8.8,"FlagellateFlagellateunknownunknown",33,0.00012650652563938,0.000198077940407612,0.00104367883652488
"1366",7,"Cold","Jan",8.8,"MeiofaunaDaphiniidaeDaphniaunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"1367",7,"Cold","Jan",8.8,"MeiofaunaNematodaunknownunknown",1,0.740294631829125,0.740294631829125,0.185073657957281
"1368",7,"Cold","Jan",8.8,"MeiofaunaOstracodunknownunknown",1,5.13035170300603,5.13035170300603,1.28258792575151
"1369",7,"Cold","Jan",8.8,"MeiofaunaRotiferaunknownunknown",4,0.0446121474691931,0.151189146454009,0.0446121474691931
"1370",7,"Cold","Jul",18,"AlgaeDesmidClosteriumacerosum",81,0.213260348996737,0.399220263069765,4.31852206718392
"1371",7,"Cold","Jul",18,"AlgaeDesmidClosteriumcynthia",65,0.00291612526123063,0.00318876052569079,0.0473870354949978
"1372",7,"Cold","Jul",18,"AlgaeDesmidClosteriumparvulum",371,0.00739938986087446,0.00885424117293257,0.686293409596106
"1373",7,"Cold","Jul",18,"AlgaeDesmidCosmariumunknown",101,0.00827714578683262,0.00988059373327383,0.208997931117524
"1374",7,"Cold","Jul",18,"AlgaeDesmidPleurotaeniumunknown",323,0.162910764009568,0.278770329433306,13.1550441937726
"1375",7,"Cold","Jul",18,"AlgaeDesmidStaurodesmusunknown",224,4.47794762861055e-05,5.22509690145054e-05,0.00250765067202191
"1376",7,"Cold","Jul",18,"AlgaeDiatomAmphoraunknown",94,0.00270124608331162,0.00367389625883241,0.0634792829578231
"1377",7,"Cold","Jul",18,"CiliateBlepharismidiaeBlepharismaunknown",2,0.0580564508113636,0.0611287956942848,0.0290282254056818
"1378",7,"Cold","Jul",18,"CiliateCinetochilidaeCinetochilummargaritaceum",2,0.00134239835208871,0.00140497050016781,0.000671199176044355
"1379",7,"Cold","Jul",18,"CiliateHalteridaeHalteriagrandinella",10,0.00110701096204682,0.00192119072182038,0.00276752740511706
"1380",7,"Cold","Jul",18,"CiliateLoxodidaeLoxodesmagnus",4,0.0472130543556414,0.0570464468373923,0.0472130543556414
"1381",7,"Cold","Jul",18,"CiliateParamecidaeParameciumunknown",1,0.0499545066726334,0.0499545066726334,0.0124886266681584
"1382",7,"Cold","Jul",18,"CiliateProrodontidaeProrodonfarctus",1,0.0131080989975626,0.0131080989975626,0.00327702474939065
"1383",7,"Cold","Jul",18,"CiliateSpirofilidaeStichotrichasecunda",5,0.0183424768967501,0.0214483373896572,0.0229280961209376
"1384",7,"Cold","Jul",18,"CiliateSpirostomidaeSpirostomumloxodes",8,0.176991267614826,0.317172654852364,0.353982535229651
"1385",7,"Cold","Jul",18,"CiliateStrombidiidaeStrombidiumhumile",4,0.000871817094112397,0.0010522764593199,0.000871817094112397
"1386",7,"Cold","Jul",18,"CiliateStrombidiidaeStrombilidiumgyrans",3,0.00161800608679794,0.00177798436229914,0.00121350456509845
"1387",7,"Cold","Jul",18,"FlagellateFlagellatePeridiniumunknown",196,0.00400246138836508,0.00436585874432312,0.196120608029889
"1388",7,"Cold","Jul",18,"FlagellateFlagellateunknownunknown",390,0.000673848816232346,0.0022122802251265,0.0657002595826537
"1389",7,"Cold","Jul",18,"MeiofaunaOstracodOstracodunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"1390",7,"Cold","Jul",18,"MeiofaunaRotiferaKeratellavalga",3,0.0304164340691461,0.0435878309226907,0.0228123255518595
"1391",7,"Cold","Jul",18,"MeiofaunaRotiferaunknownunknown",4,0.13843138294661,0.363680774693749,0.13843138294661
"1392",7,"Cold","Jul",19,"CiliateSpirostomidaeSpirostomumloxodes",1,0.421009360636977,0.421009360636977,0.105252340159244
"1393",7,"Cold","Jun",18,"AlgaeDesmidClosteriumacerosum",43,0.273314127551479,0.366837281534863,2.9381268711784
"1394",7,"Cold","Jun",18,"AlgaeDesmidClosteriumparvulum",442,0.011932331243419,0.0805012053103642,1.3185226023978
"1395",7,"Cold","Jun",18,"AlgaeDesmidCosmariumunknown",131,0.00853069464660335,0.0092850294475622,0.27938024967626
"1396",7,"Cold","Jun",18,"AlgaeDesmidPleurotaeniumunknown",80,0.128056024411444,0.42567908940712,2.56112048822889
"1397",7,"Cold","Jun",18,"AlgaeDesmidStaurodesmusunknown",179,4.64453057906715e-05,5.22509690145054e-05,0.00207842743413255
"1398",7,"Cold","Jun",18,"AlgaeDiatomAmphoraunknown",32,0.00270124608331162,0.00367389625883241,0.021609968666493
"1399",7,"Cold","Jun",18,"CiliateBlepharismideaBlepharismaunknown",4,0.0564832067911925,0.0607135295053578,0.0564832067911925
"1400",7,"Cold","Jun",18,"CiliateCinetochilidaeCinetochilummargaritaceum",6,0.000423222097789302,0.000490538225308247,0.000634833146683953
"1401",7,"Cold","Jun",18,"CiliateHalteridaeHalteriagrandinella",10,0.0017606883239448,0.00193179412062502,0.00440172080986201
"1402",7,"Cold","Jun",18,"CiliateLoxodidaeLoxodesmagnus",26,0.0595079098142211,0.0870849483575091,0.386801413792437
"1403",7,"Cold","Jun",18,"CiliateLoxodidaeLoxodesrostrum",8,0.0170552142025902,0.0224026029649692,0.0341104284051804
"1404",7,"Cold","Jun",18,"CiliateProrodontidaeProrodonfarctus",1,0.0131080989975626,0.0131080989975626,0.00327702474939065
"1405",7,"Cold","Jun",18,"CiliateSpirofilidaeStichotrichasecunda",9,0.021559890341509,0.0270827738654938,0.0485097532683953
"1406",7,"Cold","Jun",18,"CiliateSpirostomidaeSpirostomumloxodes",1,0.158358535778858,0.158358535778858,0.0395896339447145
"1407",7,"Cold","Jun",18,"CiliateStrombidiidaeStrombidiumhumile",5,0.000778910355688765,0.000853432493903589,0.000973637944610956
"1408",7,"Cold","Jun",18,"CiliateStrombidiidaeStrombilidiumgyrans",4,0.00170494992528542,0.00177798436229914,0.00170494992528542
"1409",7,"Cold","Jun",18,"FlagellateFlagellatePeridiniumunknown",234,0.00367389625883241,0.00367389625883241,0.214922931141696
"1410",7,"Cold","Jun",18,"FlagellateFlagellateunknownunknown",918,0.000682380453364333,0.0018810348845222,0.156606314047114
"1411",7,"Cold","Jun",18,"MeiofaunaOstracodOstracodunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"1412",7,"Cold","Jun",18,"MeiofaunaRotiferaKeratellavalga",2,0.0445150034029582,0.0523367638154799,0.0222575017014791
"1413",7,"Cold","Jun",18,"MeiofaunaRotiferaunknownunknown",4,0.114668652182311,0.321515815066166,0.114668652182311
"1414",7,"Cold","Mar",11.3,"AlgaeDesmidClosteriumparvulum",25,0.00929539416910097,0.0121918927700513,0.0580962135568811
"1415",7,"Cold","Mar",11.3,"AlgaeDesmidCosmariumunknown",5,0.00878439581898139,0.0126434443541272,0.0109804947737267
"1416",7,"Cold","Mar",11.3,"AlgaeDesmidSpirogyraunknown",36,2.06744523116145,6.34246730349529,18.6070070804531
"1417",7,"Cold","Mar",11.3,"AlgaeDesmidXanthidiumunknown",2,0.00268030134688953,0.00290057385399659,0.00134015067344477
"1418",7,"Cold","Mar",11.3,"CiliateColepidaeColepshirtus",6,0.00337321128436468,0.00376206976904439,0.00505981692654702
"1419",7,"Cold","Mar",11.3,"CiliateHalteridaeHalteriagrandinella",2,0.00130611295693975,0.00138287672623267,0.000653056478469877
"1420",7,"Cold","Mar",11.3,"FlagellateFlagellatePeridiniumunknown",37,0.00430844173751879,0.00611554049840607,0.0398530860720488
"1421",7,"Cold","Mar",11.3,"FlagellateFlagellateunknownunknown",44,0.000139514595454187,0.000222066618311648,0.00153466054999606
"1422",7,"Cold","Mar",11.3,"MeiofaunaNematodaunknownunknown",5,0.283610591497228,0.832051324812063,0.354513239371534
"1423",7,"Cold","Mar",11.3,"MeiofaunaRotiferaKeratellavalga",2,0.0621650662626335,0.0689739400281248,0.0310825331313168
"1424",7,"Cold","Mar",11.3,"MeiofaunaRotiferaunknownunknown",1,0.0606203566740364,0.0606203566740364,0.0151550891685091
"1425",7,"Cold","May",15.7,"AlgaeDesmidClosteriumparvulum",51,0.0108494431052826,0.0123959376421056,0.138330399592353
"1426",7,"Cold","May",15.7,"AlgaeDesmidCosmariumunknown",2,0.00210431101600547,0.00257577925030766,0.00105215550800274
"1427",7,"Cold","May",15.7,"AlgaeDesmidMicrasteriasunknown",2,0.376251607940473,0.391437408664265,0.188125803970236
"1428",7,"Cold","May",15.7,"AlgaeDesmidPleurotaeniumunknown",12,0.220701340002063,0.257632111220855,0.662104020006188
"1429",7,"Cold","May",15.7,"AlgaeDesmidSpirogyraunknown",46,1.33678967248385,2.20325645052401,15.3730812335642
"1430",7,"Cold","May",15.7,"AlgaeDiatomNaviculaunknown",23,0.000237346801379933,0.000237346801379933,0.00136474410793461
"1431",7,"Cold","May",15.7,"CiliateCyclidiidaeCyclidiumbrandoni",2,0.00134239835208871,0.00140497050016781,0.000671199176044355
"1432",7,"Cold","May",15.7,"CiliateHalteridaeHalteriagrandinella",3,0.00127278414954367,0.00139819722640667,0.00095458811215775
"1433",7,"Cold","May",15.7,"CiliateLitonotidaeAcineriauncinata",1,0.00480063841241913,0.00480063841241913,0.00120015960310478
"1434",7,"Cold","May",15.7,"CiliateSpirofilidaeStichotrichasecunda",3,0.024360495692031,0.0323781837993219,0.0182703717690233
"1435",7,"Cold","May",15.7,"CiliateSpirostomidaeSpirostomumloxodes",4,0.18437076953614,0.235129360565274,0.18437076953614
"1436",7,"Cold","May",15.7,"FlagellateFlagellatePeridiniumunknown",157,0.00397091547799535,0.00418584286727855,0.155858432511318
"1437",7,"Cold","May",15.7,"FlagellateFlagellateunknownunknown",477,0.000224967918894234,0.000604756585816035,0.0268274243281374
"1438",7,"Cold","May",15.7,"MeiofaunaNematodaunknownunknown",1,0.116862154715448,0.116862154715448,0.029215538678862
"1439",7,"Cold","May",15.7,"MeiofaunaRotiferaKeratellavalga",9,0.0449632086672593,0.0505981692654702,0.101167219501333
"1440",7,"Cold","May",15.7,"MeiofaunaRotiferaunknownunknown",17,0.074057464598633,0.216024374311443,0.31474422454419
"1441",7,"Cold","Nov",8,"AlgaeDesmidClosteriumdidymotocum",5,0.136754840454015,0.235812856458564,0.170943550567519
"1442",7,"Cold","Nov",8,"AlgaeDesmidClosteriumparvulum",10,0.00505429348306324,0.00708032883831126,0.0126357337076581
"1443",7,"Cold","Nov",8,"AlgaeDesmidCosmariumunknown",2,0.00713461582116467,0.00719559544356779,0.00356730791058234
"1444",7,"Cold","Nov",8,"AlgaeDesmidMicrasteriasunknown",1,0.00870849483575091,0.00870849483575091,0.00217712370893773
"1445",7,"Cold","Nov",8,"AlgaeDesmidPleurotaeniumunknown",45,0.231716869424363,0.521584412568756,2.60681478102409
"1446",7,"Cold","Nov",8,"AlgaeDesmidSpirogyraunknown",22,0.830180533352187,1.6594520714792,4.56599293343703
"1447",7,"Cold","Nov",8,"AlgaeDesmidStaurodesmusunknown",11,3.93568255666217e-05,5.45087269348853e-05,0.00010823127030821
"1448",7,"Cold","Nov",8,"CiliateAspidiscidaeAspidiscacostata",1,0.00123471136270774,0.00123471136270774,0.000308677840676935
"1449",7,"Cold","Nov",8,"CiliateHalteridaeHalteriagrandinella",1,0.00127982620400961,0.00127982620400961,0.000319956551002402
"1450",7,"Cold","Nov",8,"CiliateLoxodidaeLoxodesrostrum",1,0.0507748791398457,0.0507748791398457,0.0126937197849614
"1451",7,"Cold","Nov",8,"CiliateStentoridaeStentorroselii",3,0.510244043949604,0.569832134887793,0.382683032962203
"1452",7,"Cold","Nov",8,"CiliateStrombidiidaeStrombidiumgyrans",2,0.000655656931788884,0.000681359086686066,0.000327828465894442
"1453",7,"Cold","Nov",8,"CiliateStrombidiidaeStrombidiumhumile",6,0.000375090193075965,0.000469210476381801,0.000562635289613948
"1454",7,"Cold","Nov",8,"FlagellateFlagellateFlagellateunknown",100,0.00104982383538854,0.00182878391550769,0.0262455958847134
"1455",7,"Cold","Nov",8,"FlagellateFlagellatePeridiniumunknown",92,0.00377934381625015,0.00436585874432312,0.0869249077737535
"1456",7,"Cold","Nov",8,"FlagellateFlagellateunknownunknown",27,0.00317092095302229,0.00566269876694703,0.0214037164329004
"1457",7,"Cold","Nov",8,"MeiofaunaCladoceraDaphniaunknown",1,1.46010660158482,1.46010660158482,0.365026650396205
"1458",7,"Cold","Nov",8,"MeiofaunaNematodaunknownunknown",2,0.0604387885884216,0.0918131369309474,0.0302193942942108
"1459",7,"Cold","Nov",8,"MeiofaunaOstracodunknownunknown",1,0.941332815407201,0.941332815407201,0.2353332038518
"1460",7,"Cold","Oct",15.2,"AlgaeDesmidClosteriumacerosum",16,0.406316862380054,0.682487965646256,1.62526744952022
"1461",7,"Cold","Oct",15.2,"AlgaeDesmidClosteriumparvulum",49,0.00785738240802199,0.00885424117293257,0.0962529344982694
"1462",7,"Cold","Oct",15.2,"AlgaeDesmidMicrasteriasunknown",52,0.00551993801754165,0.0109411351992665,0.0717591942280415
"1463",7,"Cold","Oct",15.2,"AlgaeDesmidPleurotaeniumunknown",69,0.32412794935026,0.556579861920173,5.59120712629198
"1464",7,"Cold","Oct",15.2,"AlgaeDesmidSpirogyraunknown",13,1.6015347689556,2.56343334619375,5.20498799910571
"1465",7,"Cold","Oct",15.2,"AlgaeDesmidXanthidiumunknown",23,0.00532109193017241,0.00568954995935726,0.0305962785984914
"1466",7,"Cold","Oct",15.2,"AlgaeDiatomAmphoraunknown",21,0.0015846235232609,0.0015846235232609,0.00831927349711972
"1467",7,"Cold","Oct",15.2,"CiliateCinetochilidaeCinetochilummargaritaceum",2,0.00133842711717519,0.00149141037483378,0.000669213558587593
"1468",7,"Cold","Oct",15.2,"CiliateColepidaeColepshirtus",4,0.0055030127904623,0.00589444149063173,0.0055030127904623
"1469",7,"Cold","Oct",15.2,"CiliateHalteridaeHalteriagrandinella",6,0.00160996954372421,0.00172859590779083,0.00241495431558631
"1470",7,"Cold","Oct",15.2,"CiliateSpirostomidaeSpirostomumloxodes",11,0.575842869237283,1.6286941515246,1.58356789040253
"1471",7,"Cold","Oct",15.2,"FlagellateFlagellateEuglenaunknown",4,0.0162272318816731,0.0171978258848021,0.0162272318816731
"1472",7,"Cold","Oct",15.2,"FlagellateFlagellateFlagellateunknown",27,0.000547396339949242,0.000834564088426129,0.00369492529465738
"1473",7,"Cold","Oct",15.2,"FlagellateFlagellatePeridiniumunknown",82,0.00397330284507291,0.00436585874432312,0.0814527083239946
"1474",7,"Cold","Oct",15.2,"FlagellateFlagellateunknownunknown",147,0.000658385963985599,0.0020040826911829,0.0241956841764708
"1475",7,"Cold","Oct",15.2,"MeiofaunaGastrotrichaunknownunknown",9,0.0479831883493665,0.0639913102004808,0.107962173786075
"1476",7,"Cold","Oct",15.2,"MeiofaunaNematodaunknownunknown",3,0.286988554824453,0.352774675059354,0.21524141611834
"1477",7,"Cold","Oct",15.2,"MeiofaunaRotiferaunknownunknown",3,0.1261701380352,0.191076028339928,0.0946276035264003
"1478",7,"Cold","Oct",15.2,"MeiofaunaTurbellarianunknownunknown",5,0.628167713117196,0.670102550768744,0.785209641396495
"1479",7,"Cold","Sep",18,"AlgaeChlorophytaBotryococcusunknown",11,0.137928253689185,0.37694115139962,0.379302697645257
"1480",7,"Cold","Sep",18,"AlgaeDesmidClosteriumdidymotocum",37,0.329944292941918,0.364031049708253,3.05198470971274
"1481",7,"Cold","Sep",18,"AlgaeDesmidClosteriumparvulum",22,0.00787011070155771,0.00885424117293257,0.0432856088585674
"1482",7,"Cold","Sep",18,"AlgaeDesmidCosmariumunknown",88,0.00803105054003036,0.0112348856315503,0.176683111880668
"1483",7,"Cold","Sep",18,"AlgaeDesmidPleurotaeniumunknown",32,0.152034567363047,0.308554873504485,1.21627653890438
"1484",7,"Cold","Sep",18,"AlgaeDesmidSpirogyraunknown",72,1.2851482479437,2.74317587326154,23.1326684629867
"1485",7,"Cold","Sep",18,"AlgaeDesmidStaurodesmusunknown",23,2.82219740047483e-05,2.82219740047483e-05,0.000162276350527303
"1486",7,"Cold","Sep",18,"AlgaeDiatomNaviculaunknown",40,0.00144887582829806,0.00144887582829806,0.0144887582829806
"1487",7,"Cold","Sep",18,"CiliateCyclidiidaeCyclidiumbrandoni",2,0.00163538275936372,0.00177798436229914,0.00081769137968186
"1488",7,"Cold","Sep",18,"CiliateHalteridaeHalteriagrandinella",3,0.0016283810220035,0.00172428197747868,0.00122128576650263
"1489",7,"Cold","Sep",18,"CiliateLitonotidaeAcineriauncinata",1,0.00393091780780423,0.00393091780780423,0.000982729451951057
"1490",7,"Cold","Sep",18,"CiliateSpirofilidaeStichotrichasecunda",3,0.0317869334439224,0.0357759482010707,0.0238402000829418
